TARGET_NAME,FRAME_TYPE,DATE_OBS,BJD,SESSION_ID,FILE_NAME,RELATIVE_PATH,OBS_DATE,EXPOSURE,FILTER,TIME_DIFF_HOURS
CoRoT-2,Science,2026-08-16 05:36:16.577000+00:00,2461268.7335251966,CoRoT-2_Session_2,CoRoT-2260816053616.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816053616.fits,2026-08-15,60.0,Clear,0.05013527777777778
CoRoT-2,Science,2026-08-16 05:39:16.083000+00:00,2461268.7356028124,CoRoT-2_Session_2,CoRoT-2260816053916.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816053916.fits,2026-08-15,60.0,Clear,0.04986277777777778
CoRoT-2,Science,2026-08-16 05:42:15.501000+00:00,2461268.73767941,CoRoT-2_Session_2,CoRoT-2260816054215.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816054215.fits,2026-08-15,60.0,Clear,0.04983833333333333
CoRoT-2,Science,2026-08-16 05:45:15.974000+00:00,2461268.739768218,CoRoT-2_Session_2,CoRoT-2260816054515.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816054515.fits,2026-08-15,60.0,Clear,0.05013138888888889
CoRoT-2,Science,2026-08-16 05:48:15.419000+00:00,2461268.741845127,CoRoT-2_Session_2,CoRoT-2260816054815.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816054815.fits,2026-08-15,60.0,Clear,0.04984583333333333
CoRoT-2,Science,2026-08-16 05:51:15.915000+00:00,2461268.7439342015,CoRoT-2_Session_2,CoRoT-2260816055115.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816055115.fits,2026-08-15,60.0,Clear,0.05013777777777778
CoRoT-2,Science,2026-08-16 05:54:15.383000+00:00,2461268.7460113773,CoRoT-2_Session_2,CoRoT-2260816055415.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816055415.fits,2026-08-15,60.0,Clear,0.04985222222222222
CoRoT-2,Science,2026-08-16 05:57:15.987000+00:00,2461268.7481017015,CoRoT-2_Session_2,CoRoT-2260816055715.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816055715.fits,2026-08-15,60.0,Clear,0.05016777777777778
CoRoT-2,Science,2026-08-16 06:00:15.422000+00:00,2461268.7501784954,CoRoT-2_Session_2,CoRoT-2260816060015.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816060015.fits,2026-08-15,60.0,Clear,0.04984305555555556
CoRoT-2,Science,2026-08-16 06:03:15.815000+00:00,2461268.752266377,CoRoT-2_Session_2,CoRoT-2260816060315.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816060315.fits,2026-08-15,60.0,Clear,0.05010916666666667
CoRoT-2,Science,2026-08-16 06:06:16.120000+00:00,2461268.7543532406,CoRoT-2_Session_2,CoRoT-2260816060616.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816060616.fits,2026-08-15,60.0,Clear,0.050084722222222225
CoRoT-2,Science,2026-08-16 06:09:15.524000+00:00,2461268.756429676,CoRoT-2_Session_2,CoRoT-2260816060915.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816060915.fits,2026-08-15,60.0,Clear,0.049834444444444445
CoRoT-2,Science,2026-08-16 06:12:15.893000+00:00,2461268.75851728,CoRoT-2_Session_2,CoRoT-2260816061215.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816061215.fits,2026-08-15,60.0,Clear,0.0501025
CoRoT-2,Science,2026-08-16 06:15:15.326000+00:00,2461268.760594051,CoRoT-2_Session_2,CoRoT-2260816061515.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816061515.fits,2026-08-15,60.0,Clear,0.0498425
CoRoT-2,Science,2026-08-16 06:18:15.764000+00:00,2461268.7626824537,CoRoT-2_Session_2,CoRoT-2260816061815.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816061815.fits,2026-08-15,60.0,Clear,0.05012166666666666
CoRoT-2,Science,2026-08-16 06:21:16.107000+00:00,2461268.764769757,CoRoT-2_Session_2,CoRoT-2260816062116.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816062116.fits,2026-08-15,60.0,Clear,0.05009527777777777
CoRoT-2,Science,2026-08-16 06:24:15.532000+00:00,2461268.766846435,CoRoT-2_Session_2,CoRoT-2260816062415.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816062415.fits,2026-08-15,60.0,Clear,0.04984027777777778
CoRoT-2,Science,2026-08-16 06:27:15.956000+00:00,2461268.768934676,CoRoT-2_Session_2,CoRoT-2260816062715.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816062715.fits,2026-08-15,60.0,Clear,0.05011777777777778
CoRoT-2,Science,2026-08-16 06:30:15.330000+00:00,2461268.771010764,CoRoT-2_Session_2,CoRoT-2260816063015.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816063015.fits,2026-08-15,60.0,Clear,0.04982611111111111
CoRoT-2,Science,2026-08-16 06:33:15.659000+00:00,2461268.773097905,CoRoT-2_Session_2,CoRoT-2260816063315.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816063315.fits,2026-08-15,60.0,Clear,0.050091388888888894
CoRoT-2,Science,2026-08-16 06:36:16.066000+00:00,2461268.775185949,CoRoT-2_Session_2,CoRoT-2260816063616.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816063616.fits,2026-08-15,60.0,Clear,0.050113055555555557
CoRoT-2,Science,2026-08-16 06:39:15.623000+00:00,2461268.777264155,CoRoT-2_Session_2,CoRoT-2260816063915.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816063915.fits,2026-08-15,60.0,Clear,0.04987694444444444
CoRoT-2,Science,2026-08-16 06:42:16.067000+00:00,2461268.779352627,CoRoT-2_Session_2,CoRoT-2260816064216.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816064216.fits,2026-08-15,60.0,Clear,0.05012333333333333
CoRoT-2,Science,2026-08-16 06:45:15.449000+00:00,2461268.781428808,CoRoT-2_Session_2,CoRoT-2260816064515.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816064515.fits,2026-08-15,60.0,Clear,0.049828333333333336
CoRoT-2,Science,2026-08-16 06:48:15.770000+00:00,2461268.7835158566,CoRoT-2_Session_2,CoRoT-2260816064815.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816064815.fits,2026-08-15,60.0,Clear,0.050089166666666664
CoRoT-2,Science,2026-08-16 06:51:15.163000+00:00,2461268.7855921644,CoRoT-2_Session_2,CoRoT-2260816065115.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816065115.fits,2026-08-15,60.0,Clear,0.04983138888888889
CoRoT-2,Science,2026-08-16 06:54:15.511000+00:00,2461268.7876795256,CoRoT-2_Session_2,CoRoT-2260816065415.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816065415.fits,2026-08-15,60.0,Clear,0.05009666666666667
CoRoT-2,Science,2026-08-16 06:57:16.031000+00:00,2461268.7897688774,CoRoT-2_Session_2,CoRoT-2260816065716.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816065716.fits,2026-08-15,60.0,Clear,0.05014444444444445
CoRoT-2,Science,2026-08-16 07:00:15.371000+00:00,2461268.791844572,CoRoT-2_Session_2,CoRoT-2260816070015.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816070015.fits,2026-08-16,60.0,Clear,0.04981666666666667
CoRoT-2,Science,2026-08-16 07:03:15.757000+00:00,2461268.7939323727,CoRoT-2_Session_2,CoRoT-2260816070315.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816070315.fits,2026-08-16,60.0,Clear,0.05010722222222222
CoRoT-2,Science,2026-08-16 07:06:15.150000+00:00,2461268.7960086805,CoRoT-2_Session_2,CoRoT-2260816070615.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816070615.fits,2026-08-16,60.0,Clear,0.04983138888888889
CoRoT-2,Science,2026-08-16 07:09:16.628000+00:00,2461268.79810912,CoRoT-2_Session_2,CoRoT-2260816070916.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816070916.fits,2026-08-16,60.0,Clear,0.050410555555555556
CoRoT-2,Science,2026-08-16 07:12:16.056000+00:00,2461268.800185833,CoRoT-2_Session_2,CoRoT-2260816071216.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816071216.fits,2026-08-16,60.0,Clear,0.049841111111111114
CoRoT-2,Science,2026-08-16 07:15:15.401000+00:00,2461268.802261586,CoRoT-2_Session_2,CoRoT-2260816071515.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816071515.fits,2026-08-16,60.0,Clear,0.04981805555555555
CoRoT-2,Science,2026-08-16 07:18:15.816000+00:00,2461268.8043497223,CoRoT-2_Session_2,CoRoT-2260816071815.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816071815.fits,2026-08-16,60.0,Clear,0.05011527777777777
CoRoT-2,Science,2026-08-16 07:21:15.147000+00:00,2461268.8064253125,CoRoT-2_Session_2,CoRoT-2260816072115.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816072115.fits,2026-08-16,60.0,Clear,0.049814166666666666
CoRoT-2,Science,2026-08-16 07:24:16.605000+00:00,2461268.808525521,CoRoT-2_Session_2,CoRoT-2260816072416.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816072416.fits,2026-08-16,60.0,Clear,0.050405
CoRoT-2,Science,2026-08-16 07:27:15.282000+00:00,2461268.8105935417,CoRoT-2_Session_2,CoRoT-2260816072715.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816072715.fits,2026-08-16,60.0,Clear,0.049632499999999996
CoRoT-2,Science,2026-08-16 07:30:15.826000+00:00,2461268.812683171,CoRoT-2_Session_2,CoRoT-2260816073015.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816073015.fits,2026-08-16,60.0,Clear,0.05015111111111111
CoRoT-2,Science,2026-08-16 07:33:16.349000+00:00,2461268.814772558,CoRoT-2_Session_2,CoRoT-2260816073316.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816073316.fits,2026-08-16,60.0,Clear,0.050145277777777775
CoRoT-2,Science,2026-08-16 07:36:15.829000+00:00,2461268.8168498725,CoRoT-2_Session_2,CoRoT-2260816073615.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816073615.fits,2026-08-16,60.0,Clear,0.049855555555555556
CoRoT-2,Science,2026-08-16 07:39:15.257000+00:00,2461268.818926586,CoRoT-2_Session_2,CoRoT-2260816073915.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816073915.fits,2026-08-16,60.0,Clear,0.049841111111111114
CoRoT-2,Science,2026-08-16 07:42:15.656000+00:00,2461268.821014537,CoRoT-2_Session_2,CoRoT-2260816074215.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816074215.fits,2026-08-16,60.0,Clear,0.050110833333333334
CoRoT-2,Science,2026-08-16 07:45:16.046000+00:00,2461268.8231023843,CoRoT-2_Session_2,CoRoT-2260816074516.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816074516.fits,2026-08-16,60.0,Clear,0.05010833333333333
CoRoT-2,Science,2026-08-16 07:48:16.542000+00:00,2461268.825191458,CoRoT-2_Session_2,CoRoT-2260816074816.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816074816.fits,2026-08-16,60.0,Clear,0.05013777777777778
CoRoT-2,Science,2026-08-16 07:51:15.944000+00:00,2461268.8272678703,CoRoT-2_Session_2,CoRoT-2260816075115.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816075115.fits,2026-08-16,60.0,Clear,0.049833888888888886
CoRoT-2,Science,2026-08-16 07:54:15.477000+00:00,2461268.8293457986,CoRoT-2_Session_2,CoRoT-2260816075415.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816075415.fits,2026-08-16,60.0,Clear,0.04987027777777778
CoRoT-2,Science,2026-08-16 07:57:15.914000+00:00,2461268.83143419,CoRoT-2_Session_2,CoRoT-2260816075715.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816075715.fits,2026-08-16,60.0,Clear,0.05012138888888889
CoRoT-2,Science,2026-08-16 08:00:15.413000+00:00,2461268.8335117246,CoRoT-2_Session_2,CoRoT-2260816080015.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816080015.fits,2026-08-16,60.0,Clear,0.04986083333333333
CoRoT-2,Science,2026-08-16 08:03:16.824000+00:00,2461268.835611389,CoRoT-2_Session_2,CoRoT-2260816080316.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816080316.fits,2026-08-16,60.0,Clear,0.05039194444444445
CoRoT-2,Science,2026-08-16 08:06:15.168000+00:00,2461268.8376755556,CoRoT-2_Session_2,CoRoT-2260816080615.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816080615.fits,2026-08-16,60.0,Clear,0.04954
CoRoT-2,Science,2026-08-16 08:09:15.561000+00:00,2461268.8397634374,CoRoT-2_Session_2,CoRoT-2260816080915.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816080915.fits,2026-08-16,60.0,Clear,0.05010916666666667
CoRoT-2,Science,2026-08-16 08:12:16.062000+00:00,2461268.8418525695,CoRoT-2_Session_2,CoRoT-2260816081216.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816081216.fits,2026-08-16,60.0,Clear,0.050139166666666665
CoRoT-2,Science,2026-08-16 08:15:15.404000+00:00,2461268.843928287,CoRoT-2_Session_2,CoRoT-2260816081515.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816081515.fits,2026-08-16,60.0,Clear,0.04981722222222223
CoRoT-2,Science,2026-08-16 08:18:15.993000+00:00,2461268.8460184373,CoRoT-2_Session_2,CoRoT-2260816081815.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816081815.fits,2026-08-16,60.0,Clear,0.05016361111111111
CoRoT-2,Science,2026-08-16 08:21:15.442000+00:00,2461268.8480953937,CoRoT-2_Session_2,CoRoT-2260816082115.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816082115.fits,2026-08-16,60.0,Clear,0.04984694444444445
CoRoT-2,Science,2026-08-16 08:24:15.996000+00:00,2461268.850185139,CoRoT-2_Session_2,CoRoT-2260816082415.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816082415.fits,2026-08-16,60.0,Clear,0.05015388888888889
CoRoT-2,Science,2026-08-16 08:27:15.438000+00:00,2461268.852262014,CoRoT-2_Session_2,CoRoT-2260816082715.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816082715.fits,2026-08-16,60.0,Clear,0.049845
CoRoT-2,Science,2026-08-16 08:30:15.910000+00:00,2461268.8543508104,CoRoT-2_Session_2,CoRoT-2260816083015.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816083015.fits,2026-08-16,60.0,Clear,0.05013111111111111
CoRoT-2,Science,2026-08-16 08:33:16.350000+00:00,2461268.856439236,CoRoT-2_Session_2,CoRoT-2260816083316.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816083316.fits,2026-08-16,60.0,Clear,0.05012222222222222
CoRoT-2,Science,2026-08-16 08:36:15.745000+00:00,2461268.858515567,CoRoT-2_Session_2,CoRoT-2260816083615.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816083615.fits,2026-08-16,60.0,Clear,0.04983194444444445
CoRoT-2,Science,2026-08-16 08:39:15.255000+00:00,2461268.860593229,CoRoT-2_Session_2,CoRoT-2260816083915.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816083915.fits,2026-08-16,60.0,Clear,0.04986388888888889
CoRoT-2,Science,2026-08-16 08:42:15.763000+00:00,2461268.862682442,CoRoT-2_Session_2,CoRoT-2260816084215.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816084215.fits,2026-08-16,60.0,Clear,0.050141111111111115
CoRoT-2,Science,2026-08-16 08:45:17.089000+00:00,2461268.8647811227,CoRoT-2_Session_2,CoRoT-2260816084517.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816084517.fits,2026-08-16,60.0,Clear,0.050368333333333334
CoRoT-2,Science,2026-08-16 08:48:16.621000+00:00,2461268.8668590393,CoRoT-2_Session_2,CoRoT-2260816084816.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816084816.fits,2026-08-16,60.0,Clear,0.049870000000000005
CoRoT-2,Science,2026-08-16 08:51:16.079000+00:00,2461268.8689360996,CoRoT-2_Session_2,CoRoT-2260816085116.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816085116.fits,2026-08-16,60.0,Clear,0.049849444444444446
CoRoT-2,Science,2026-08-16 08:54:15.442000+00:00,2461268.87101206,CoRoT-2_Session_2,CoRoT-2260816085415.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816085415.fits,2026-08-16,60.0,Clear,0.04982305555555556
CoRoT-2,Science,2026-08-16 08:57:15.925000+00:00,2461268.873100984,CoRoT-2_Session_2,CoRoT-2260816085715.fits,observations/2026-08-16/CoRoT-2/session_01/CoRoT-2260816085715.fits,2026-08-16,60.0,Clear,0.05013416666666667
CoRoT-2,Science,2026-08-23 03:57:58.009000+00:00,2461275.665254734,CoRoT-2_Session_3,CoRoT-2260823035758.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823035758.fits,2026-08-22,60.0,Clear,163.01169000000002
CoRoT-2,Science,2026-08-23 04:00:15.500000+00:00,2461275.666846065,CoRoT-2_Session_3,CoRoT-2260823040015.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823040015.fits,2026-08-22,60.0,Clear,0.038191944444444445
CoRoT-2,Science,2026-08-23 04:03:15.938000+00:00,2461275.6689344677,CoRoT-2_Session_3,CoRoT-2260823040315.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823040315.fits,2026-08-22,60.0,Clear,0.05012166666666666
CoRoT-2,Science,2026-08-23 04:06:15.311000+00:00,2461275.671010544,CoRoT-2_Session_3,CoRoT-2260823040615.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823040615.fits,2026-08-22,60.0,Clear,0.04982583333333333
CoRoT-2,Science,2026-08-23 04:09:15.731000+00:00,2461275.6730987383,CoRoT-2_Session_3,CoRoT-2260823040915.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823040915.fits,2026-08-22,60.0,Clear,0.050116666666666664
CoRoT-2,Science,2026-08-23 04:12:15.157000+00:00,2461275.6751754284,CoRoT-2_Session_3,CoRoT-2260823041215.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823041215.fits,2026-08-22,60.0,Clear,0.049840555555555555
CoRoT-2,Science,2026-08-23 04:15:15.504000+00:00,2461275.677262778,CoRoT-2_Session_3,CoRoT-2260823041515.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823041515.fits,2026-08-22,60.0,Clear,0.05009638888888889
CoRoT-2,Science,2026-08-23 04:18:15.901000+00:00,2461275.679350706,CoRoT-2_Session_3,CoRoT-2260823041815.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823041815.fits,2026-08-22,60.0,Clear,0.050110277777777774
CoRoT-2,Science,2026-08-23 04:21:15.390000+00:00,2461275.681428125,CoRoT-2_Session_3,CoRoT-2260823042115.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823042115.fits,2026-08-22,60.0,Clear,0.04985805555555556
CoRoT-2,Science,2026-08-23 04:24:15.915000+00:00,2461275.6835175348,CoRoT-2_Session_3,CoRoT-2260823042415.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823042415.fits,2026-08-22,60.0,Clear,0.050145833333333334
CoRoT-2,Science,2026-08-23 04:27:15.370000+00:00,2461275.68559456,CoRoT-2_Session_3,CoRoT-2260823042715.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823042715.fits,2026-08-22,60.0,Clear,0.049848611111111114
CoRoT-2,Science,2026-08-23 04:30:15.968000+00:00,2461275.687684815,CoRoT-2_Session_3,CoRoT-2260823043015.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823043015.fits,2026-08-22,60.0,Clear,0.05016611111111111
CoRoT-2,Science,2026-08-23 04:33:15.541000+00:00,2461275.689763206,CoRoT-2_Session_3,CoRoT-2260823043315.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823043315.fits,2026-08-22,60.0,Clear,0.04988138888888889
CoRoT-2,Science,2026-08-23 04:36:15.944000+00:00,2461275.691851204,CoRoT-2_Session_3,CoRoT-2260823043615.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823043615.fits,2026-08-22,60.0,Clear,0.050111944444444445
CoRoT-2,Science,2026-08-23 04:39:15.301000+00:00,2461275.693927095,CoRoT-2_Session_3,CoRoT-2260823043915.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823043915.fits,2026-08-22,60.0,Clear,0.04982138888888889
CoRoT-2,Science,2026-08-23 04:42:15.751000+00:00,2461275.6960156364,CoRoT-2_Session_3,CoRoT-2260823044215.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823044215.fits,2026-08-22,60.0,Clear,0.050124999999999996
CoRoT-2,Science,2026-08-23 04:45:16.124000+00:00,2461275.6981032873,CoRoT-2_Session_3,CoRoT-2260823044516.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823044516.fits,2026-08-22,60.0,Clear,0.050103611111111106
CoRoT-2,Science,2026-08-23 04:48:15.499000+00:00,2461275.7001793864,CoRoT-2_Session_3,CoRoT-2260823044815.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823044815.fits,2026-08-22,60.0,Clear,0.04982638888888889
CoRoT-2,Science,2026-08-23 04:51:15.916000+00:00,2461275.702267546,CoRoT-2_Session_3,CoRoT-2260823045115.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823045115.fits,2026-08-22,60.0,Clear,0.05011583333333333
CoRoT-2,Science,2026-08-23 04:54:15.262000+00:00,2461275.70434331,CoRoT-2_Session_3,CoRoT-2260823045415.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823045415.fits,2026-08-22,60.0,Clear,0.04981833333333333
CoRoT-2,Science,2026-08-23 04:57:15.665000+00:00,2461275.706431308,CoRoT-2_Session_3,CoRoT-2260823045715.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823045715.fits,2026-08-22,60.0,Clear,0.050111944444444445
CoRoT-2,Science,2026-08-23 05:00:15.980000+00:00,2461275.708518287,CoRoT-2_Session_3,CoRoT-2260823050015.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823050015.fits,2026-08-22,60.0,Clear,0.0500875
CoRoT-2,Science,2026-08-23 05:03:15.548000+00:00,2461275.7105966206,CoRoT-2_Session_3,CoRoT-2260823050315.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823050315.fits,2026-08-22,60.0,Clear,0.04988
CoRoT-2,Science,2026-08-23 05:06:15.903000+00:00,2461275.7126840623,CoRoT-2_Session_3,CoRoT-2260823050615.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823050615.fits,2026-08-22,60.0,Clear,0.05009861111111111
CoRoT-2,Science,2026-08-23 05:09:15.246000+00:00,2461275.7147597917,CoRoT-2_Session_3,CoRoT-2260823050915.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823050915.fits,2026-08-22,60.0,Clear,0.049817499999999994
CoRoT-2,Science,2026-08-23 05:12:15.630000+00:00,2461275.716847569,CoRoT-2_Session_3,CoRoT-2260823051215.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823051215.fits,2026-08-22,60.0,Clear,0.05010666666666666
CoRoT-2,Science,2026-08-23 05:15:16.062000+00:00,2461275.7189359027,CoRoT-2_Session_3,CoRoT-2260823051516.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823051516.fits,2026-08-22,60.0,Clear,0.05012
CoRoT-2,Science,2026-08-23 05:18:15.438000+00:00,2461275.721012014,CoRoT-2_Session_3,CoRoT-2260823051815.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823051815.fits,2026-08-22,60.0,Clear,0.049826666666666665
CoRoT-2,Science,2026-08-23 05:21:15.779000+00:00,2461275.723099294,CoRoT-2_Session_3,CoRoT-2260823052115.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823052115.fits,2026-08-22,60.0,Clear,0.05009472222222222
CoRoT-2,Science,2026-08-23 05:24:16.128000+00:00,2461275.7251866665,CoRoT-2_Session_3,CoRoT-2260823052416.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823052416.fits,2026-08-22,60.0,Clear,0.050096944444444444
CoRoT-2,Science,2026-08-23 05:27:15.490000+00:00,2461275.7272626157,CoRoT-2_Session_3,CoRoT-2260823052715.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823052715.fits,2026-08-22,60.0,Clear,0.04982277777777778
CoRoT-2,Science,2026-08-23 05:30:15.956000+00:00,2461275.7293513427,CoRoT-2_Session_3,CoRoT-2260823053015.fits,observations/2026-08-23/CoRoT-2/session_01/CoRoT-2260823053015.fits,2026-08-22,60.0,Clear,0.05012944444444445
