filename,datetime,fits_url,fov,exposure,filter,target,telescope,site,user,is_calibration,session_id,filepath,download_status,file_size
CoRoT-2260830040316,2026-08-30 04:03:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830040316.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830040316.fits,downloaded,656640
CoRoT-2260830040615,2026-08-30 04:06:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830040615.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830040615.fits,downloaded,656640
CoRoT-2260830040916,2026-08-30 04:09:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830040916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830040916.fits,downloaded,656640
CoRoT-2260830041215,2026-08-30 04:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830041215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830041215.fits,downloaded,656640
CoRoT-2260830041515,2026-08-30 04:15:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830041515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830041515.fits,downloaded,656640
CoRoT-2260830041816,2026-08-30 04:18:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830041816.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830041816.fits,downloaded,656640
CoRoT-2260830042116,2026-08-30 04:21:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830042116.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830042116.fits,downloaded,656640
CoRoT-2260830042415,2026-08-30 04:24:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830042415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830042415.fits,downloaded,656640
CoRoT-2260830042715,2026-08-30 04:27:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830042715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830042715.fits,downloaded,656640
CoRoT-2260830043015,2026-08-30 04:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830043015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830043015.fits,downloaded,656640
CoRoT-2260830043316,2026-08-30 04:33:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830043316.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830043316.fits,downloaded,656640
CoRoT-2260830043616,2026-08-30 04:36:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830043616.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830043616.fits,downloaded,656640
CoRoT-2260830043916,2026-08-30 04:39:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830043916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830043916.fits,downloaded,656640
CoRoT-2260830044216,2026-08-30 04:42:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830044216.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830044216.fits,downloaded,656640
CoRoT-2260830044515,2026-08-30 04:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830044515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830044515.fits,downloaded,656640
CoRoT-2260830044815,2026-08-30 04:48:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830044815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830044815.fits,downloaded,656640
CoRoT-2260830045115,2026-08-30 04:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830045115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830045115.fits,downloaded,656640
CoRoT-2260830045415,2026-08-30 04:54:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830045415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830045415.fits,downloaded,656640
CoRoT-2260830045716,2026-08-30 04:57:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830045716.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830045716.fits,downloaded,656640
CoRoT-2260830050015,2026-08-30 05:00:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830050015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830050015.fits,downloaded,656640
CoRoT-2260830050315,2026-08-30 05:03:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830050315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830050315.fits,downloaded,656640
CoRoT-2260830050615,2026-08-30 05:06:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830050615.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830050615.fits,downloaded,656640
CoRoT-2260830050915,2026-08-30 05:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830050915.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830050915.fits,downloaded,656640
CoRoT-2260830051216,2026-08-30 05:12:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830051216.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830051216.fits,downloaded,656640
CoRoT-2260830051515,2026-08-30 05:15:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830051515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830051515.fits,downloaded,656640
CoRoT-2260830051815,2026-08-30 05:18:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830051815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830051815.fits,downloaded,656640
CoRoT-2260830052115,2026-08-30 05:21:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830052115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830052115.fits,downloaded,656640
CoRoT-2260830052416,2026-08-30 05:24:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830052416.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830052416.fits,downloaded,656640
CoRoT-2260830052715,2026-08-30 05:27:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830052715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830052715.fits,downloaded,656640
CoRoT-2260830053015,2026-08-30 05:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830053015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830053015.fits,downloaded,656640
CoRoT-2260830053315,2026-08-30 05:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830053315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830053315.fits,downloaded,656640
CoRoT-2260830053615,2026-08-30 05:36:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830053615.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830053615.fits,downloaded,656640
CoRoT-2260830053916,2026-08-30 05:39:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830053916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830053916.fits,downloaded,656640
CoRoT-2260830054215,2026-08-30 05:42:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830054215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830054215.fits,downloaded,656640
CoRoT-2260830054517,2026-08-30 05:45:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830054517.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830054517.fits,downloaded,656640
CoRoT-2260830054816,2026-08-30 05:48:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830054816.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830054816.fits,downloaded,656640
CoRoT-2260830055116,2026-08-30 05:51:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830055116.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830055116.fits,downloaded,656640
CoRoT-2260830055415,2026-08-30 05:54:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830055415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830055415.fits,downloaded,656640
CoRoT-2260830055715,2026-08-30 05:57:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830055715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830055715.fits,downloaded,656640
CoRoT-2260830060015,2026-08-30 06:00:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830060015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830060015.fits,downloaded,656640
CoRoT-2260830060315,2026-08-30 06:03:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830060315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830060315.fits,downloaded,656640
CoRoT-2260830060616,2026-08-30 06:06:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830060616.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830060616.fits,downloaded,656640
CoRoT-2260830060916,2026-08-30 06:09:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830060916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830060916.fits,downloaded,656640
CoRoT-2260830061215,2026-08-30 06:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830061215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830061215.fits,downloaded,656640
CoRoT-2260830061516,2026-08-30 06:15:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830061516.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830061516.fits,downloaded,656640
CoRoT-2260830061815,2026-08-30 06:18:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830061815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830061815.fits,downloaded,656640
CoRoT-2260830062115,2026-08-30 06:21:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830062115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830062115.fits,downloaded,656640
CoRoT-2260830062415,2026-08-30 06:24:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830062415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830062415.fits,downloaded,656640
CoRoT-2260830062716,2026-08-30 06:27:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830062716.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830062716.fits,downloaded,656640
CoRoT-2260830063015,2026-08-30 06:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830063015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830063015.fits,downloaded,656640
CoRoT-2260830063315,2026-08-30 06:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830063315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830063315.fits,downloaded,656640
CoRoT-2260830063615,2026-08-30 06:36:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830063615.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830063615.fits,downloaded,656640
CoRoT-2260830063915,2026-08-30 06:39:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830063915.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830063915.fits,downloaded,656640
CoRoT-2260830064217,2026-08-30 06:42:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830064217.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830064217.fits,downloaded,656640
CoRoT-2260830064515,2026-08-30 06:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830064515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830064515.fits,downloaded,656640
CoRoT-2260830064816,2026-08-30 06:48:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830064816.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830064816.fits,downloaded,656640
CoRoT-2260830065115,2026-08-30 06:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830065115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830065115.fits,downloaded,656640
CoRoT-2260830065417,2026-08-30 06:54:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830065417.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830065417.fits,downloaded,656640
CoRoT-2260830065715,2026-08-30 06:57:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830065715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830065715.fits,downloaded,656640
CoRoT-2260830070016,2026-08-30 07:00:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830070016.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830070016.fits,downloaded,656640
CoRoT-2260830070316,2026-08-30 07:03:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830070316.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830070316.fits,downloaded,656640
CoRoT-2260830070616,2026-08-30 07:06:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830070616.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830070616.fits,downloaded,656640
CoRoT-2260830070915,2026-08-30 07:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830070915.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830070915.fits,downloaded,656640
CoRoT-2260830071522,2026-08-30 07:15:22,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830071522.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830071522.fits,downloaded,656640
CoRoT-2260830072013,2026-08-30 07:20:13,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830072013.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830072013.fits,downloaded,656640
CoRoT-2260830072504,2026-08-30 07:25:04,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830072504.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830072504.fits,downloaded,656640
CoRoT-2260830072648,2026-08-30 07:26:48,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830072648.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830072648.fits,downloaded,656640
CoRoT-2260830073321,2026-08-30 07:33:21,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830073321.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830073321.fits,downloaded,656640
CoRoT-2260830073506,2026-08-30 07:35:06,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830073506.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830073506.fits,downloaded,656640
CoRoT-2260830074141,2026-08-30 07:41:41,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830074141.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830074141.fits,downloaded,656640
CoRoT-2260830074325,2026-08-30 07:43:25,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830074325.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830074325.fits,downloaded,656640
CoRoT-2260830074813,2026-08-30 07:48:13,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260830074813.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830074813.fits,downloaded,656640
HATP-10260905074224,2026-09-05 07:42:24,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905074224.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905074224.fits,downloaded,656640
HATP-10260905074835,2026-09-05 07:48:35,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905074835.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905074835.fits,downloaded,656640
HATP-10260905075020,2026-09-05 07:50:20,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905075020.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905075020.fits,downloaded,656640
HATP-10260905075816,2026-09-05 07:58:16,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905075816.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905075816.fits,downloaded,656640
HATP-10260905080000,2026-09-05 08:00:00,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905080000.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905080000.fits,downloaded,656640
HATP-10260905080614,2026-09-05 08:06:14,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905080614.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905080614.fits,downloaded,656640
HATP-10260905081225,2026-09-05 08:12:25,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905081225.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905081225.fits,downloaded,656640
HATP-10260905082023,2026-09-05 08:20:23,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905082023.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905082023.fits,downloaded,656640
HATP-10260905082206,2026-09-05 08:22:06,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905082206.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905082206.fits,downloaded,656640
HATP-10260905083001,2026-09-05 08:30:01,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905083001.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905083001.fits,downloaded,656640
HATP-10260905083613,2026-09-05 08:36:13,https://mo-www.cfa.harvard.edu/ImageDirectory/HATP-10260905083613.FITS,Main,60.00,Clear,HATP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-09-05\HATP-10\session_01\HATP-10260905083613.fits,downloaded,656640
